,id,timeSpentInPark,daysAtPark,numberCheckin,distanceTraveled,numberThrill,numberKiddie,numberEveryone,numberShows,numberInfo
5629,120617.0,79271.0,2.0,44.0,1911.962564598625,21.0,8.0,11.0,4.0,0.0
5630,404385.0,79272.0,2.0,44.0,1911.962564598625,21.0,8.0,11.0,4.0,0.0
5631,690569.0,79271.0,2.0,44.0,1911.962564598625,21.0,8.0,11.0,4.0,0.0
5632,1860467.0,53367.0,2.0,27.0,1533.6237968724743,10.0,8.0,5.0,4.0,0.0
5633,246969.0,88139.0,2.0,60.0,2770.5579241611226,38.0,2.0,17.0,3.0,0.0
5634,646143.0,88139.0,2.0,60.0,2770.5579241611226,38.0,2.0,17.0,3.0,0.0
5635,734180.0,88138.0,2.0,60.0,2770.5579241611226,38.0,2.0,17.0,3.0,0.0
5636,898576.0,48474.0,2.0,37.0,1685.654423461222,22.0,2.0,11.0,2.0,0.0
5637,1126814.0,62690.0,2.0,24.0,1051.8661945108681,9.0,7.0,6.0,2.0,0.0
5638,1142698.0,62689.0,2.0,24.0,1051.8661945108681,9.0,7.0,6.0,2.0,0.0
5639,1797389.0,62689.0,2.0,24.0,1051.8661945108681,9.0,7.0,6.0,2.0,0.0
5640,308426.0,79267.0,2.0,49.0,2059.588036162925,28.0,0.0,14.0,7.0,0.0
5641,442914.0,64833.0,2.0,28.0,1054.6026582446998,10.0,7.0,8.0,2.0,1.0
5642,1043143.0,73031.0,2.0,37.0,1309.8318372430037,17.0,6.0,10.0,4.0,0.0
5643,1318717.0,73033.0,2.0,37.0,1309.8318372430037,17.0,6.0,10.0,4.0,0.0
5644,1967504.0,74288.0,2.0,37.0,1516.9042138060552,17.0,8.0,8.0,4.0,0.0
5645,218421.0,74289.0,2.0,37.0,1516.9042138060552,17.0,8.0,8.0,4.0,0.0
5646,258464.0,63036.0,2.0,35.0,1070.144573427649,15.0,15.0,5.0,0.0,0.0
5647,74766.0,63035.0,2.0,35.0,1070.144573427649,15.0,15.0,5.0,0.0,0.0
5648,1067283.0,82969.0,2.0,28.0,1245.7351950292677,11.0,8.0,4.0,5.0,0.0
5649,2048594.0,82970.0,2.0,28.0,1245.7351950292677,11.0,8.0,4.0,5.0,0.0
5650,422069.0,82967.0,2.0,28.0,1245.7351950292677,11.0,8.0,4.0,5.0,0.0
5651,834954.0,57979.0,2.0,29.0,1376.1166227275746,13.0,5.0,11.0,0.0,0.0
5652,849388.0,57981.0,2.0,29.0,1376.1166227275746,13.0,5.0,11.0,0.0,0.0
5653,962936.0,57981.0,2.0,29.0,1376.1166227275746,13.0,5.0,11.0,0.0,0.0
5654,1082022.0,91997.0,2.0,51.0,2123.6879961925574,39.0,2.0,5.0,5.0,0.0
5655,1732032.0,91995.0,2.0,51.0,2123.6879961925574,39.0,2.0,5.0,5.0,0.0
5656,2021036.0,90813.0,2.0,47.0,1882.244897241251,37.0,2.0,6.0,2.0,0.0
5657,2092963.0,87734.0,2.0,61.0,2456.542428232924,50.0,2.0,7.0,2.0,0.0
5658,224538.0,90812.0,2.0,47.0,1882.244897241251,37.0,2.0,6.0,2.0,0.0
5659,239721.0,90813.0,2.0,47.0,1882.244897241251,37.0,2.0,6.0,2.0,0.0
5660,266345.0,91997.0,2.0,51.0,2123.6879961925574,39.0,2.0,5.0,5.0,0.0
5661,412000.0,87732.0,2.0,61.0,2456.542428232924,50.0,2.0,7.0,2.0,0.0
5662,637270.0,87731.0,2.0,61.0,2456.542428232924,50.0,2.0,7.0,2.0,0.0
5663,7639.0,91995.0,2.0,51.0,2123.6879961925574,39.0,2.0,5.0,5.0,0.0
5664,1007008.0,35888.0,1.0,16.0,705.1923273714992,7.0,5.0,3.0,1.0,0.0
5665,1573096.0,35886.0,1.0,16.0,705.1923273714992,7.0,5.0,3.0,1.0,0.0
5666,916734.0,70979.0,2.0,29.0,1434.625803621697,14.0,9.0,4.0,2.0,0.0
5667,102379.0,90440.0,2.0,25.0,1076.139713324573,10.0,8.0,4.0,3.0,0.0
5668,1689151.0,90436.0,2.0,25.0,1076.139713324573,10.0,8.0,4.0,3.0,0.0
5669,1775717.0,90438.0,2.0,25.0,1076.139713324573,10.0,8.0,4.0,3.0,0.0
5670,363928.0,90440.0,2.0,24.0,1061.4036586595837,10.0,7.0,4.0,3.0,0.0
5671,784655.0,90438.0,2.0,25.0,1076.139713324573,10.0,8.0,4.0,3.0,0.0
5672,1251229.0,72895.0,2.0,39.0,1768.8286966455091,20.0,11.0,4.0,4.0,0.0
5673,1554590.0,72896.0,2.0,39.0,1768.8286966455091,20.0,11.0,4.0,4.0,0.0
5674,592271.0,72896.0,2.0,39.0,1768.8286966455091,20.0,11.0,4.0,4.0,0.0
5675,775152.0,72896.0,2.0,39.0,1768.8286966455091,20.0,11.0,4.0,4.0,0.0
5676,816099.0,72895.0,2.0,39.0,1768.8286966455091,20.0,11.0,4.0,4.0,0.0
5677,1142664.0,76804.0,2.0,26.0,1099.528570454559,17.0,5.0,2.0,2.0,0.0
5678,1399307.0,76804.0,2.0,26.0,1099.528570454559,17.0,5.0,2.0,2.0,0.0
5679,819869.0,76805.0,2.0,26.0,1099.528570454559,17.0,5.0,2.0,2.0,0.0
5680,1089305.0,81484.0,2.0,34.0,1627.1226135334866,12.0,11.0,6.0,5.0,0.0
5681,11400.0,81486.0,2.0,34.0,1627.1226135334866,12.0,11.0,6.0,5.0,0.0
5682,1747039.0,81485.0,2.0,34.0,1627.1226135334866,12.0,11.0,6.0,5.0,0.0
5683,923068.0,81486.0,2.0,34.0,1627.1226135334866,12.0,11.0,6.0,5.0,0.0
5684,1123691.0,52309.0,2.0,27.0,1123.6203032049152,6.0,9.0,9.0,3.0,0.0
5685,1151517.0,52307.0,2.0,27.0,1123.6203032049152,6.0,9.0,9.0,3.0,0.0
5686,552932.0,52309.0,2.0,27.0,1123.6203032049152,6.0,9.0,9.0,3.0,0.0
5687,1309765.0,62183.0,2.0,17.0,651.1012737468233,7.0,3.0,5.0,2.0,0.0
5688,1436513.0,62183.0,2.0,17.0,651.1012737468233,7.0,3.0,5.0,2.0,0.0
5689,1525009.0,62184.0,2.0,17.0,651.1012737468233,7.0,3.0,5.0,2.0,0.0
5690,752768.0,62182.0,2.0,17.0,651.1012737468233,7.0,3.0,5.0,2.0,0.0
5691,1157259.0,75604.0,2.0,31.0,1413.55358446598,15.0,8.0,4.0,4.0,0.0
5692,1987401.0,75603.0,2.0,31.0,1413.55358446598,15.0,8.0,4.0,4.0,0.0
5693,57806.0,54752.0,2.0,30.0,1343.1892888950242,17.0,7.0,5.0,1.0,0.0
5694,606180.0,75604.0,2.0,31.0,1413.55358446598,15.0,8.0,4.0,4.0,0.0
5695,753593.0,75603.0,2.0,31.0,1413.55358446598,15.0,8.0,4.0,4.0,0.0
5696,793673.0,54752.0,2.0,30.0,1343.1892888950242,17.0,7.0,5.0,1.0,0.0
5697,110626.0,73387.0,2.0,30.0,1524.8676921633084,11.0,10.0,6.0,3.0,0.0
5698,137057.0,73388.0,2.0,30.0,1524.8676921633084,11.0,10.0,6.0,3.0,0.0
5699,1467688.0,77941.0,2.0,30.0,1471.977819808967,12.0,6.0,7.0,4.0,1.0
5700,1679080.0,77939.0,2.0,30.0,1471.977819808967,12.0,6.0,7.0,4.0,1.0
5701,1960504.0,77941.0,2.0,30.0,1471.977819808967,12.0,6.0,7.0,4.0,1.0
5702,2054939.0,77939.0,2.0,30.0,1471.977819808967,12.0,6.0,7.0,4.0,1.0
5703,36938.0,77943.0,2.0,30.0,1471.977819808967,12.0,6.0,7.0,4.0,1.0
5704,1061759.0,70194.0,2.0,28.0,1142.5329703168684,18.0,3.0,4.0,3.0,0.0
5705,1819576.0,70193.0,2.0,28.0,1142.5329703168684,18.0,3.0,4.0,3.0,0.0
5706,1258107.0,47310.0,2.0,35.0,1434.4909485464082,15.0,9.0,7.0,4.0,0.0
5707,1844758.0,47309.0,2.0,35.0,1434.4909485464082,15.0,9.0,7.0,4.0,0.0
5708,1113108.0,93766.0,2.0,49.0,1799.058723486116,32.0,2.0,11.0,4.0,0.0
5709,1142377.0,93765.0,2.0,49.0,1799.058723486116,32.0,2.0,11.0,4.0,0.0
5710,1154170.0,93766.0,2.0,49.0,1799.058723486116,32.0,2.0,11.0,4.0,0.0
5711,200414.0,93768.0,2.0,49.0,1799.058723486116,32.0,2.0,11.0,4.0,0.0
5712,280620.0,93765.0,2.0,49.0,1799.058723486116,32.0,2.0,11.0,4.0,0.0
5713,441755.0,86101.0,2.0,31.0,1516.8078519306707,12.0,12.0,4.0,3.0,0.0
5714,603920.0,37102.0,1.0,14.0,693.0781284122014,3.0,8.0,2.0,1.0,0.0
5715,1606016.0,70422.0,2.0,34.0,1638.0177804456728,15.0,8.0,9.0,2.0,0.0
5716,1844303.0,70421.0,2.0,34.0,1638.0177804456728,15.0,8.0,9.0,2.0,0.0
5717,460384.0,70420.0,2.0,34.0,1638.0177804456728,15.0,8.0,9.0,2.0,0.0
5718,876503.0,70421.0,2.0,34.0,1638.0177804456728,15.0,8.0,9.0,2.0,0.0
5719,920179.0,70421.0,2.0,34.0,1638.0177804456728,15.0,8.0,9.0,2.0,0.0
5720,1009817.0,75598.0,2.0,41.0,1593.082560586239,23.0,5.0,9.0,4.0,0.0
5721,836758.0,75598.0,2.0,41.0,1593.082560586239,23.0,5.0,9.0,4.0,0.0
5722,1509197.0,54545.0,2.0,28.0,971.2349155453372,11.0,3.0,9.0,5.0,0.0
5723,978893.0,54543.0,2.0,28.0,971.2349155453372,11.0,3.0,9.0,5.0,0.0
5724,1209128.0,73807.0,2.0,33.0,1544.9564556546588,17.0,8.0,4.0,4.0,0.0
5725,1219615.0,73806.0,2.0,33.0,1544.9564556546588,17.0,8.0,4.0,4.0,0.0
5726,1738396.0,73807.0,2.0,33.0,1544.9564556546588,17.0,8.0,4.0,4.0,0.0
5727,1825862.0,73805.0,2.0,33.0,1544.9564556546588,17.0,8.0,4.0,4.0,0.0
5728,1280724.0,79957.0,2.0,38.0,1775.7712727485055,13.0,11.0,10.0,4.0,0.0
5729,1336153.0,79959.0,2.0,38.0,1775.7712727485055,13.0,11.0,10.0,4.0,0.0
5730,1367385.0,79957.0,2.0,38.0,1775.7712727485055,13.0,11.0,10.0,4.0,0.0
5731,1571710.0,79957.0,2.0,38.0,1775.7712727485055,13.0,11.0,10.0,4.0,0.0
5732,1076254.0,44875.0,1.0,31.0,993.1716350079313,19.0,0.0,10.0,2.0,0.0
5733,1155253.0,91154.0,2.0,51.0,1708.4937141662922,34.0,0.0,14.0,3.0,0.0
5734,1489657.0,62190.0,2.0,34.0,1537.2138020263799,15.0,9.0,6.0,4.0,0.0
5735,1582969.0,51971.0,2.0,29.0,1170.7058685696047,14.0,5.0,4.0,6.0,0.0
5736,1622007.0,51973.0,2.0,29.0,1170.7058685696047,14.0,5.0,4.0,6.0,0.0
5737,1634050.0,51971.0,2.0,29.0,1170.7058685696047,14.0,5.0,4.0,6.0,0.0
5738,1637467.0,62190.0,2.0,34.0,1537.2138020263799,15.0,9.0,6.0,4.0,0.0
5739,852542.0,44875.0,1.0,31.0,993.1716350079313,19.0,0.0,10.0,2.0,0.0
5740,1868763.0,63890.0,2.0,33.0,1520.4592852261817,16.0,10.0,6.0,1.0,0.0
5741,428152.0,63890.0,2.0,33.0,1520.4592852261817,16.0,10.0,6.0,1.0,0.0
5742,863249.0,63892.0,2.0,33.0,1520.4592852261817,16.0,10.0,6.0,1.0,0.0
5743,1640365.0,37061.0,1.0,19.0,878.4244610377143,9.0,4.0,3.0,3.0,0.0
5744,1814233.0,37032.0,1.0,15.0,500.00776134655587,6.0,3.0,3.0,3.0,0.0
5745,434294.0,37034.0,1.0,15.0,500.00776134655587,6.0,3.0,3.0,3.0,0.0
5746,722802.0,37061.0,1.0,19.0,878.4244610377143,9.0,4.0,3.0,3.0,0.0
5747,82707.0,69055.0,2.0,36.0,1567.0552464163763,14.0,4.0,14.0,4.0,0.0
5748,874447.0,78417.0,2.0,36.0,1651.3342926415783,18.0,5.0,9.0,4.0,0.0
5749,987759.0,37034.0,1.0,15.0,500.00776134655587,6.0,3.0,3.0,3.0,0.0
5750,822775.0,67375.0,2.0,22.0,973.8336290969438,9.0,4.0,4.0,5.0,0.0
5751,857824.0,38075.0,1.0,12.0,333.5931149649067,4.0,2.0,3.0,3.0,0.0
5752,1411185.0,39142.0,1.0,14.0,654.9582258001699,8.0,2.0,2.0,2.0,0.0
5753,1659563.0,39142.0,1.0,14.0,654.9582258001699,8.0,2.0,2.0,2.0,0.0
5754,879534.0,74863.0,2.0,32.0,1637.8133293774722,17.0,6.0,4.0,5.0,0.0
5755,1017662.0,65484.0,2.0,26.0,1057.3548420872833,18.0,3.0,3.0,2.0,0.0
5756,672777.0,38548.0,1.0,10.0,284.9340781810711,8.0,1.0,0.0,1.0,0.0
5757,703276.0,38548.0,1.0,10.0,284.9340781810711,8.0,1.0,0.0,1.0,0.0
5758,129173.0,72039.0,2.0,26.0,1192.2123511094928,15.0,4.0,3.0,4.0,0.0
5759,1876603.0,72040.0,2.0,26.0,1192.2123511094928,15.0,4.0,3.0,4.0,0.0
5760,445691.0,72039.0,2.0,26.0,1192.2123511094928,15.0,4.0,3.0,4.0,0.0
5761,695209.0,72037.0,2.0,26.0,1192.2123511094928,15.0,4.0,3.0,4.0,0.0
5762,871747.0,72039.0,2.0,26.0,1192.2123511094928,15.0,4.0,3.0,4.0,0.0
5763,1143242.0,62845.0,2.0,39.0,1696.940223849667,17.0,9.0,8.0,5.0,0.0
5764,1711010.0,73490.0,2.0,47.0,1709.4983751907982,29.0,2.0,14.0,2.0,0.0
5765,795160.0,73492.0,2.0,47.0,1709.4983751907982,29.0,2.0,14.0,2.0,0.0
5766,805788.0,73492.0,2.0,47.0,1709.4983751907982,29.0,2.0,14.0,2.0,0.0
5767,832080.0,30686.0,1.0,25.0,1085.9496485873376,12.0,4.0,7.0,2.0,0.0
5768,866580.0,30686.0,1.0,25.0,1085.9496485873376,12.0,4.0,7.0,2.0,0.0
5769,1160464.0,73959.0,2.0,27.0,1107.155715269762,12.0,7.0,5.0,3.0,0.0
5770,2077660.0,38180.0,1.0,15.0,635.4092737328532,4.0,5.0,3.0,3.0,0.0
5771,795956.0,38180.0,1.0,15.0,635.4092737328532,4.0,5.0,3.0,3.0,0.0
5772,1205101.0,99640.0,2.0,48.0,2009.1221616258783,32.0,0.0,11.0,5.0,0.0
5773,1732916.0,99640.0,2.0,48.0,2009.1221616258783,32.0,0.0,11.0,5.0,0.0
5774,1855131.0,99640.0,2.0,48.0,2009.1221616258783,32.0,0.0,11.0,5.0,0.0
5775,2015125.0,99640.0,2.0,48.0,2009.1221616258783,32.0,0.0,11.0,5.0,0.0
5776,2046363.0,99640.0,2.0,48.0,2009.1221616258783,32.0,0.0,11.0,5.0,0.0
5777,837947.0,71455.0,2.0,47.0,2037.3066163674891,25.0,9.0,10.0,3.0,0.0
5778,845407.0,71454.0,2.0,47.0,2037.3066163674891,25.0,9.0,10.0,3.0,0.0
5779,1314691.0,57108.0,2.0,27.0,1135.5491921701528,12.0,8.0,2.0,5.0,0.0
5780,1349171.0,35695.0,1.0,17.0,771.7357554812934,6.0,5.0,2.0,4.0,0.0
5781,691701.0,35695.0,1.0,17.0,771.7357554812934,6.0,5.0,2.0,4.0,0.0
5782,106322.0,82583.0,2.0,30.0,1429.2211303467247,16.0,7.0,4.0,3.0,0.0
5783,1796183.0,82581.0,2.0,30.0,1429.2211303467247,16.0,7.0,4.0,3.0,0.0
5784,543205.0,82583.0,2.0,30.0,1429.2211303467247,16.0,7.0,4.0,3.0,0.0
5785,621318.0,82581.0,2.0,30.0,1429.2211303467247,16.0,7.0,4.0,3.0,0.0
5786,675542.0,82583.0,2.0,30.0,1429.2211303467247,16.0,7.0,4.0,3.0,0.0
5787,166855.0,71003.0,2.0,28.0,1366.4770179782959,19.0,4.0,3.0,2.0,0.0
5788,1895416.0,71003.0,2.0,28.0,1366.4770179782959,19.0,4.0,3.0,2.0,0.0
5789,191735.0,71003.0,2.0,28.0,1366.4770179782959,19.0,4.0,3.0,2.0,0.0
5790,1097988.0,61067.0,2.0,20.0,734.9286204914647,12.0,5.0,3.0,0.0,0.0
5791,1428284.0,61067.0,2.0,20.0,734.9286204914647,12.0,5.0,3.0,0.0,0.0
5792,1370614.0,52779.0,2.0,22.0,1038.0223930809939,9.0,7.0,2.0,4.0,0.0
5793,148982.0,52779.0,2.0,22.0,1038.0223930809939,9.0,7.0,2.0,4.0,0.0
5794,1574554.0,52781.0,2.0,22.0,1038.0223930809939,9.0,7.0,2.0,4.0,0.0
5795,300760.0,52779.0,2.0,22.0,1038.0223930809939,9.0,7.0,2.0,4.0,0.0
5796,167523.0,28962.0,2.0,25.0,979.974438404299,16.0,2.0,5.0,2.0,0.0
5797,1652145.0,28949.0,1.0,15.0,634.963815697334,4.0,2.0,6.0,3.0,0.0
5798,199666.0,28951.0,1.0,15.0,634.963815697334,4.0,2.0,6.0,3.0,0.0
5799,2093585.0,28949.0,1.0,15.0,634.963815697334,4.0,2.0,6.0,3.0,0.0
5800,497553.0,64178.0,2.0,33.0,1448.0371506040553,14.0,6.0,8.0,5.0,0.0
5801,1021800.0,53488.0,2.0,25.0,1077.9924219793518,12.0,5.0,5.0,3.0,0.0
5802,1578220.0,26887.0,1.0,13.0,572.2651036688528,7.0,1.0,3.0,2.0,0.0
5803,718834.0,26887.0,1.0,13.0,572.2651036688528,7.0,1.0,3.0,2.0,0.0
5804,1014080.0,68111.0,2.0,29.0,1329.9950604470055,15.0,6.0,7.0,1.0,0.0
5805,1105834.0,68110.0,2.0,29.0,1329.9950604470055,15.0,6.0,7.0,1.0,0.0
5806,1267345.0,68111.0,2.0,29.0,1329.9950604470055,15.0,6.0,7.0,1.0,0.0
5807,152738.0,45617.0,1.0,22.0,953.4890532096518,16.0,0.0,5.0,1.0,0.0
5808,1719327.0,45619.0,1.0,22.0,953.4890532096518,16.0,0.0,5.0,1.0,0.0
5809,1724240.0,91733.0,2.0,40.0,1666.0526765779214,32.0,0.0,6.0,2.0,0.0
5810,2090041.0,75877.0,2.0,43.0,1564.5018009754303,21.0,6.0,12.0,4.0,0.0
5811,42749.0,68111.0,2.0,29.0,1329.9950604470055,15.0,6.0,7.0,1.0,0.0
5812,432979.0,75877.0,2.0,43.0,1564.5018009754303,21.0,6.0,12.0,4.0,0.0
5813,84358.0,45617.0,1.0,22.0,953.4890532096518,16.0,0.0,5.0,1.0,0.0
5814,1055691.0,37420.0,1.0,12.0,645.5910097844666,5.0,4.0,2.0,1.0,0.0
5815,1565081.0,37422.0,1.0,12.0,645.5910097844666,5.0,4.0,2.0,1.0,0.0
5816,1695497.0,55023.0,2.0,22.0,1105.3213145029147,6.0,7.0,6.0,3.0,0.0
5817,1376649.0,76849.0,2.0,33.0,1252.4034278975112,16.0,11.0,2.0,4.0,0.0
5818,359236.0,76848.0,2.0,33.0,1252.4034278975112,16.0,11.0,2.0,4.0,0.0
5819,490230.0,76848.0,2.0,33.0,1252.4034278975112,16.0,11.0,2.0,4.0,0.0
5820,1046518.0,65869.0,2.0,31.0,1344.327613317555,10.0,10.0,8.0,3.0,0.0
5821,1367143.0,65869.0,2.0,31.0,1344.327613317555,10.0,10.0,8.0,3.0,0.0
5822,1555319.0,65869.0,2.0,31.0,1344.327613317555,10.0,10.0,8.0,3.0,0.0
5823,158293.0,53493.0,2.0,23.0,938.4726583484446,11.0,9.0,1.0,2.0,0.0
5824,373112.0,13130.0,1.0,5.0,193.10299573429,2.0,1.0,0.0,2.0,0.0
5825,753553.0,13130.0,1.0,5.0,193.10299573429,2.0,1.0,0.0,2.0,0.0
5826,2087596.0,62292.0,2.0,34.0,1525.4310673652428,13.0,9.0,8.0,4.0,0.0
5827,844301.0,62290.0,2.0,34.0,1525.4310673652428,13.0,9.0,8.0,4.0,0.0
5828,113153.0,56100.0,2.0,29.0,1078.6395554803298,14.0,9.0,5.0,1.0,0.0
5829,118601.0,56100.0,2.0,29.0,1078.6395554803298,14.0,9.0,5.0,1.0,0.0
5830,1376886.0,56100.0,2.0,29.0,1078.6395554803298,14.0,9.0,5.0,1.0,0.0
5831,1718291.0,56100.0,2.0,29.0,1078.6395554803298,14.0,9.0,5.0,1.0,0.0
5832,129051.0,58774.0,2.0,24.0,894.2459125002405,9.0,8.0,4.0,3.0,0.0
5833,1774782.0,58774.0,2.0,24.0,894.2459125002405,9.0,8.0,4.0,3.0,0.0
5834,300107.0,58774.0,2.0,24.0,894.2459125002405,9.0,8.0,4.0,3.0,0.0
5835,732567.0,58774.0,2.0,24.0,894.2459125002405,9.0,8.0,4.0,3.0,0.0
5836,1108973.0,80527.0,2.0,36.0,1670.9982788947627,14.0,8.0,9.0,5.0,0.0
5837,1452883.0,80527.0,2.0,36.0,1670.9982788947627,14.0,8.0,9.0,5.0,0.0
5838,1342183.0,77577.0,2.0,33.0,1745.729252669232,18.0,10.0,3.0,2.0,0.0
5839,917279.0,77575.0,2.0,33.0,1745.729252669232,18.0,10.0,3.0,2.0,0.0
5840,334793.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5841,1056703.0,50049.0,2.0,23.0,1129.285901705115,10.0,9.0,2.0,2.0,0.0
5842,1214082.0,50051.0,2.0,23.0,1129.285901705115,10.0,9.0,2.0,2.0,0.0
5843,1909483.0,50051.0,2.0,23.0,1129.285901705115,10.0,9.0,2.0,2.0,0.0
5844,2054738.0,50051.0,2.0,23.0,1129.285901705115,10.0,9.0,2.0,2.0,0.0
5845,526691.0,82479.0,2.0,33.0,1503.1860345271045,15.0,4.0,10.0,4.0,0.0
5846,622595.0,42357.0,1.0,18.0,735.6942753836888,8.0,2.0,5.0,3.0,0.0
5847,1303995.0,29519.0,2.0,15.0,540.6318676511461,8.0,4.0,1.0,1.0,1.0
5848,144043.0,29518.0,2.0,15.0,540.6318676511461,8.0,4.0,1.0,1.0,1.0
5849,421858.0,29517.0,2.0,15.0,540.6318676511461,8.0,4.0,1.0,1.0,1.0
5850,481352.0,29518.0,2.0,15.0,540.6318676511461,8.0,4.0,1.0,1.0,1.0
5851,550269.0,29519.0,2.0,15.0,540.6318676511461,8.0,4.0,1.0,1.0,1.0
5852,80314.0,29519.0,2.0,15.0,540.6318676511461,8.0,4.0,1.0,1.0,1.0
5853,1765460.0,76210.0,2.0,29.0,1338.046814761736,13.0,5.0,6.0,4.0,1.0
5854,266949.0,76209.0,2.0,29.0,1338.046814761736,13.0,5.0,6.0,4.0,1.0
5855,1116130.0,69835.0,2.0,30.0,1310.2546950624753,14.0,8.0,6.0,2.0,0.0
5856,1144531.0,82617.0,2.0,51.0,1926.619286808881,40.0,2.0,7.0,2.0,0.0
5857,1182162.0,82613.0,2.0,51.0,1926.619286808881,40.0,2.0,7.0,2.0,0.0
5858,1266325.0,82615.0,2.0,51.0,1926.619286808881,40.0,2.0,7.0,2.0,0.0
5859,1349406.0,69833.0,2.0,30.0,1310.2546950624753,14.0,8.0,6.0,2.0,0.0
5860,1448185.0,69835.0,2.0,30.0,1310.2546950624753,14.0,8.0,6.0,2.0,0.0
5861,1456070.0,85388.0,2.0,41.0,1830.1429650211446,36.0,2.0,2.0,1.0,0.0
5862,1713926.0,69833.0,2.0,30.0,1310.2546950624753,14.0,8.0,6.0,2.0,0.0
5863,1758663.0,83622.0,2.0,38.0,1357.42195581523,29.0,2.0,5.0,2.0,0.0
5864,1782283.0,69835.0,2.0,30.0,1310.2546950624753,14.0,8.0,6.0,2.0,0.0
5865,2015715.0,85388.0,2.0,41.0,1830.1429650211446,36.0,2.0,2.0,1.0,0.0
5866,42803.0,83622.0,2.0,38.0,1357.42195581523,29.0,2.0,5.0,2.0,0.0
5867,504194.0,82615.0,2.0,51.0,1926.619286808881,40.0,2.0,7.0,2.0,0.0
5868,576639.0,85388.0,2.0,41.0,1830.1429650211446,36.0,2.0,2.0,1.0,0.0
5869,782954.0,85390.0,2.0,41.0,1830.1429650211446,36.0,2.0,2.0,1.0,0.0
5870,135664.0,72032.0,2.0,32.0,1232.595742348008,19.0,5.0,4.0,4.0,0.0
5871,1688271.0,72033.0,2.0,32.0,1232.595742348008,19.0,5.0,4.0,4.0,0.0
5872,1695608.0,72031.0,2.0,32.0,1232.595742348008,19.0,5.0,4.0,4.0,0.0
5873,348714.0,72031.0,2.0,32.0,1232.595742348008,19.0,5.0,4.0,4.0,0.0
5874,1120951.0,75114.0,2.0,45.0,1750.5232171152566,19.0,9.0,12.0,5.0,0.0
5875,1608156.0,75114.0,2.0,45.0,1750.5232171152566,19.0,9.0,12.0,5.0,0.0
5876,1845176.0,75114.0,2.0,45.0,1750.5232171152566,19.0,9.0,12.0,5.0,0.0
5877,1651667.0,29421.0,2.0,16.0,794.4695521051437,7.0,3.0,4.0,2.0,0.0
5878,1673898.0,29422.0,2.0,16.0,794.4695521051437,7.0,3.0,4.0,2.0,0.0
5879,1764981.0,29422.0,2.0,16.0,794.4695521051437,7.0,3.0,4.0,2.0,0.0
5880,284015.0,29422.0,2.0,16.0,794.4695521051437,7.0,3.0,4.0,2.0,0.0
5881,41629.0,29422.0,2.0,16.0,794.4695521051437,7.0,3.0,4.0,2.0,0.0
5882,646717.0,29422.0,2.0,16.0,794.4695521051437,7.0,3.0,4.0,2.0,0.0
5883,1038735.0,57416.0,2.0,26.0,1133.4965491552193,11.0,6.0,5.0,4.0,0.0
5884,2037056.0,57416.0,2.0,26.0,1133.4965491552193,11.0,6.0,5.0,4.0,0.0
5885,624494.0,57414.0,2.0,26.0,1133.4965491552193,11.0,6.0,5.0,4.0,0.0
5886,1638974.0,85712.0,2.0,29.0,1451.1244912616246,13.0,6.0,7.0,3.0,0.0
5887,1696511.0,85713.0,2.0,29.0,1451.1244912616246,13.0,6.0,7.0,3.0,0.0
5888,610835.0,85713.0,2.0,29.0,1451.1244912616246,13.0,6.0,7.0,3.0,0.0
5889,775457.0,85712.0,2.0,29.0,1451.1244912616246,13.0,6.0,7.0,3.0,0.0
5890,1634.0,80202.0,2.0,31.0,1133.5720958004983,14.0,7.0,7.0,3.0,0.0
5891,648793.0,80201.0,2.0,31.0,1133.5720958004983,14.0,7.0,7.0,3.0,0.0
5892,1151635.0,60312.0,2.0,24.0,903.7332128901057,13.0,4.0,5.0,2.0,0.0
5893,1526981.0,60314.0,2.0,24.0,903.7332128901057,13.0,4.0,5.0,2.0,0.0
5894,20345.0,60313.0,2.0,24.0,903.7332128901057,13.0,4.0,5.0,2.0,0.0
5895,545151.0,60314.0,2.0,24.0,903.7332128901057,13.0,4.0,5.0,2.0,0.0
5896,150855.0,70288.0,2.0,28.0,1129.3667041125673,8.0,9.0,8.0,3.0,0.0
5897,1855670.0,70290.0,2.0,28.0,1129.3667041125673,8.0,9.0,8.0,3.0,0.0
5898,813750.0,70288.0,2.0,28.0,1129.3667041125673,8.0,9.0,8.0,3.0,0.0
5899,1856072.0,73017.0,2.0,29.0,1362.0203268123214,14.0,9.0,4.0,2.0,0.0
5900,330178.0,73015.0,2.0,29.0,1362.0203268123214,14.0,9.0,4.0,2.0,0.0
5901,1394572.0,89635.0,2.0,56.0,2472.484087382827,45.0,2.0,8.0,1.0,0.0
5902,1588370.0,48035.0,1.0,24.0,872.117336525757,21.0,1.0,0.0,2.0,0.0
5903,1920627.0,48090.0,1.0,22.0,1019.1380113319681,17.0,1.0,2.0,2.0,0.0
5904,317167.0,89731.0,2.0,39.0,1807.2847034132458,29.0,2.0,5.0,3.0,0.0
5905,488651.0,88938.0,2.0,47.0,1800.9136758058733,40.0,2.0,3.0,2.0,0.0
5906,581500.0,89636.0,2.0,56.0,2472.484087382827,45.0,2.0,8.0,1.0,0.0
